id	name	modleId	camp	type	birthAnimation	level	horoscopeId	battlePoint	criticalAll	dodgeAll	hitAll	antiCriticalAll	strikeAll	armorAll	antiStrikeAll	damageRAll	shieldRecoverAll	shieldCdAll	moveSpeed	aiId	skillId	dropId	showDropId	isActive	isInvincible	size	isShowHP	deathSkillId	monsterIcon	hpThickness	cruiseDialogue	skillDialogue	birthDialogue	deathDialogue	runDialogue	dialogueShowTime	dialogueCD
4000362	斧石俑	203405	2	1	0	214	9	3284350	500	500	9000	5	0	10000	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000363	斧石俑	203405	2	2	0	214	16	3284350	500	500	9000	5	0	10000	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000364	石俑统帅	203624	2	3	0	214	22	3284350	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000365	神秘士兵	203100	2	1	0	216	2	3306593	500	500	9000	5	0	0	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_29	10							
4000366	神秘士兵	203101	2	2	0	216	9	3306593	500	500	9000	5	0	50	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_29	10							
4000367	神秘将军	203102	2	3	0	216	22	3306593	500	500	9000	5	0	100	0	0	0	5	5	201	501002;502002	0	3	1	0	1	1	0	icon_guaiwu_29	10							
4000368	神秘人	201004	2	1	0	218	2	3330795	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_10	10							
4000369	神秘人	201004	2	2	0	218	9	3330795	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_10	10							
4000370	神秘人	201004	2	3	0	218	106	3330795	500	500	9000	5	0	100	0	0	0	5	5	201	501001;502001	0	3	1	0	1	1	0	icon_guaiwu_10	10							
4000371	神秘侠士	203306	2	1	0	220	2	3507918	500	500	9000	5	0	0	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_7	10							
4000372	神秘侠士	203307	2	2	0	220	9	3507918	500	500	9000	5	0	50	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_7	10							
4000373	神秘侠客	203301	2	3	0	220	22	3507918	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_7	10							
4000374	野猴	203608	2	1	0	222	2	3530405	500	500	9000	5	0	0	0	0	0	10	5	103	500000	0	2	1	0	1	1	0	icon_guaiwu_30	0							
4000375	石俑	203623	2	2	0	222	9	3530405	500	500	9000	5	0	10000	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000376	野猴首领	203617	2	3	0	222	22	3530405	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000377	机关兽	203600	2	1	0	224	9	3552985	500	500	9000	5	0	10000	0	0	0	10	5	103	500000	0	2	1	0	1	1	0	icon_guaiwu_30	0							
4000378	机关兽	203600	2	2	0	224	16	3552985	500	500	9000	5	0	10000	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000379	鼎奴	203402	2	3	0	224	22	3552985	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000380	山贼	203000	2	1	0	226	2	3592465	500	500	9000	5	0	0	0	0	0	10	5	103	500000	0	2	1	0	1	1	0	icon_guaiwu_8	0							
4000381	山贼头目	203001	2	2	0	226	9	3592465	500	500	9000	5	0	50	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_8	10							
4000382	神秘侠客	203313	2	3	0	226	22	3592465	500	500	9000	5	0	100	0	0	0	5	5	202	510001;520001	0	3	1	0	1	1	0	icon_guaiwu_8	10							
4000383	利爪燕三	203400	2	1	0	228	2	3622680	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_8	10							
4000384	利爪燕三	203400	2	2	0	228	9	3622680	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_8	10							
4000385	利爪燕三	203400	2	3	0	228	106	3622680	500	500	9000	5	0	100	0	0	0	5	5	304	501001;502001;502004	0	3	1	0	1	1	0	icon_guaiwu_8	10							
4000386	单刀兵	203612	2	1	0	230	2	3726800	500	500	9000	5	0	0	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000387	双斧兵	203612	2	2	0	230	9	3726800	500	500	9000	5	0	50	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000388	双锤将	203618	2	3	0	230	22	3726800	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000389	野蜂	203108	2	1	0	232	2	3767378	500	500	9000	5	0	0	0	0	0	10	5	103	500000	0	1	1	0	1	1	0	icon_guaiwu_16	0							
4000390	石俑	203623	2	2	0	232	9	3767378	500	500	9000	5	0	10000	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000391	野蜂首领	203618	2	3	0	232	22	3767378	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000392	小枪俑	203407	2	1	0	234	9	3872302	500	500	9000	5	0	10000	0	0	0	10	5	103	500000	0	1	1	0	1	1	0	icon_guaiwu_21	0							
4000393	小枪俑	203407	2	2	0	234	16	3872302	500	500	9000	5	0	10000	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000394	斧奴	203405	2	3	0	234	22	3872302	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000395	侍女	203501	2	1	0	236	2	3903250	500	500	9000	5	0	0	0	0	0	10	5	103	500000	0	1	1	0	1	1	0	icon_guaiwu_23	0							
4000396	药奴	203404	2	2	0	236	9	3903250	500	500	9000	5	0	50	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_18	10							
4000397	药奴首领	203625	2	3	0	236	22	3903250	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_18	10							
4000398	叶双刀	201007	2	1	0	238	2	3944687	500	500	9000	5	0	100	0	0	0	10	5	103	500000	0	1	1	0	1	1	0	icon_guaiwu_26	0							
4000399	叶双刀	201007	2	2	0	238	9	3944687	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_26	10							
4000400	叶双刀	201007	2	3	0	238	106	3944687	500	500	9000	5	0	100	0	0	0	5	5	201	501001;502001	0	3	1	0	1	1	0	icon_guaiwu_26	10							
4000401	山贼	203000	2	1	0	240	2	3995489	500	500	9000	5	0	0	0	0	0	10	5	103	500000	0	1	1	0	1	1	0	icon_guaiwu_8	0							
4000402	山贼头目	203001	2	2	0	240	9	3995489	500	500	9000	5	0	50	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_8	10							
4000403	山贼首领	203304	2	3	0	240	22	3995489	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_19	10							
4000404	野猪	203603	2	1	0	242	2	4033718	500	500	9000	5	0	0	0	0	0	10	5	103	500000	0	1	1	0	1	1	0	icon_guaiwu_30	0							
4000405	石俑	203623	2	2	0	242	9	4033718	500	500	9000	5	0	10000	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000406	野猪首领	203626	2	3	0	242	22	4033718	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000407	机关兽	203600	2	1	0	244	9	4084167	500	500	9000	5	0	10000	0	0	0	10	5	103	500000	0	1	1	0	1	1	0	icon_guaiwu_30	0							
4000408	石俑	203623	2	2	0	244	16	4084167	500	500	9000	5	0	10000	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000409	机关首领	203619	2	3	0	244	22	4084167	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000410	单刀兵	203108	2	1	0	246	2	4108078	500	500	9000	5	0	0	0	0	0	10	5	103	500000	0	2	1	0	1	1	0	icon_guaiwu_16	0							
4000411	双斧兵	203106	2	2	0	246	9	4108078	500	500	9000	5	0	50	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_16	10							
4000412	双锤将	203627	2	3	0	246	22	4108078	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_16	10							
4000413	神秘巨兽	201005	2	1	0	248	2	4134165	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000414	神秘巨兽	201005	2	2	0	248	9	4134165	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000415	神秘巨兽	201005	2	3	0	248	106	4134165	500	500	9000	5	0	100	0	0	0	5	5	201	501001;502001	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000416	护卫	203003	2	1	0	250	2	4253153	500	500	9000	5	0	0	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_8	10							
4000417	护卫长	203004	2	2	0	250	9	4253153	500	500	9000	5	0	50	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_8	10							
4000418	护卫首领	203304	2	3	0	250	22	4253153	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_19	10							
4000419	野狼	203607	2	1	0	252	2	4285612	500	500	9000	5	0	0	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000420	石俑	203623	2	2	0	252	9	4285612	500	500	9000	5	0	10000	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000421	野狼首领	203620	2	3	0	252	22	4285612	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000422	斧石俑	203405	2	1	0	254	9	4309824	500	500	9000	5	0	10000	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000423	斧石俑	203405	2	2	0	254	16	4309824	500	500	9000	5	0	10000	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000424	石俑统帅	203624	2	3	0	254	22	4309824	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000425	神秘士兵	203100	2	1	0	256	2	4353488	500	500	9000	5	0	0	0	0	0	10	5	103	500000	0	2	1	0	1	1	0	icon_guaiwu_29	0							
4000426	神秘士兵	203101	2	2	0	256	9	4353488	500	500	9000	5	0	50	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_29	10							
4000427	神秘将军	203102	2	3	0	256	22	4353488	500	500	9000	5	0	100	0	0	0	5	5	201	501002;502002	0	3	1	0	1	1	0	icon_guaiwu_29	10							
4000428	铁面侠	201000	2	1	0	258	2	4377826	500	500	9000	5	0	100	0	0	0	10	5	103	500000	0	2	1	0	1	1	0	icon_boss	0							
4000429	铁面侠	201000	2	2	0	258	9	4377826	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_boss	10							
4000430	铁面侠	201000	2	3	0	258	106	4377826	500	500	9000	5	0	100	0	0	0	5	5	303	510001;520001;520004;520007	0	3	1	0	1	1	0	icon_boss	10							
4000431	神秘侠士	203306	2	1	0	260	2	4618787	500	500	9000	5	0	0	0	0	0	10	5	103	500000	0	2	1	0	1	1	0	icon_guaiwu_7	0							
4000432	神秘侠士	203307	2	2	0	260	9	4618787	500	500	9000	5	0	50	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_7	10							
4000433	神秘侠客	203301	2	3	0	260	22	4618787	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_7	10							
4000434	野猴	203608	2	1	0	262	2	4761802	500	500	9000	5	0	0	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000435	石俑	203623	2	2	0	262	9	4761802	500	500	9000	5	0	10000	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000436	野猴首领	203617	2	3	0	262	22	4761802	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000437	机关兽	203600	2	1	0	264	9	4788795	500	500	9000	5	0	10000	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000438	机关兽	203600	2	2	0	264	16	4788795	500	500	9000	5	0	10000	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000439	鼎奴	203402	2	3	0	264	22	4788795	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000440	山贼	203000	2	1	0	266	2	4813717	500	500	9000	5	0	0	0	0	0	10	5	103	500000	0	1	1	0	1	1	0	icon_guaiwu_8	0							
4000441	山贼头目	203001	2	2	0	266	9	4813717	500	500	9000	5	0	50	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_8	10							
4000442	神秘侠客	203313	2	3	0	266	22	4813717	500	500	9000	5	0	100	0	0	0	5	5	202	510001;520001	0	3	1	0	1	1	0	icon_guaiwu_8	10							
4000443	剑奴	201002	2	1	0	268	2	4868205	500	500	9000	5	0	100	0	0	0	10	5	103	500000	0	1	1	0	1	1	0	icon_guaiwu_27	0							
4000444	剑奴	201002	2	2	0	268	9	4868205	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_27	10							
4000445	剑奴	201002	2	3	0	268	106	4868205	500	500	9000	5	0	100	0	0	0	5	5	306	510001;520001;520004	0	3	1	0	1	1	0	icon_guaiwu_27	10							
4000446	单刀兵	203612	2	1	0	270	2	5018485	500	500	9000	5	0	0	0	0	0	10	5	103	500000	0	1	1	0	1	1	0	icon_guaiwu_30	0							
4000447	双斧兵	203612	2	2	0	270	9	5018485	500	500	9000	5	0	50	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000448	双锤将	203618	2	3	0	270	22	5018485	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000449	野蜂	203108	2	1	0	272	2	5059585	500	500	9000	5	0	0	0	0	0	10	5	103	500000	0	1	1	0	1	1	0	icon_guaiwu_16	0							
4000450	石俑	203623	2	2	0	272	9	5059585	500	500	9000	5	0	10000	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000451	野蜂首领	203618	2	3	0	272	22	5059585	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_30	10							
4000452	小枪俑	203407	2	1	0	274	9	5106290	500	500	9000	5	0	10000	0	0	0	10	5	103	500000	0	1	1	0	1	1	0	icon_guaiwu_21	0							
4000453	小枪俑	203407	2	2	0	274	16	5106290	500	500	9000	5	0	10000	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000454	斧奴	203405	2	3	0	274	22	5106290	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_21	10							
4000455	侍女	203501	2	1	0	276	2	5141086	500	500	9000	5	0	0	0	0	0	10	5	103	500000	0	1	1	0	1	1	0	icon_guaiwu_23	0							
4000456	药奴	203404	2	2	0	276	9	5141086	500	500	9000	5	0	50	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_18	10							
4000457	药奴首领	203625	2	3	0	276	22	5141086	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_18	10							
4000458	假裁缝	201006	2	1	0	278	2	5168885	500	500	9000	5	0	100	0	0	0	10	5	103	500000	0	1	1	0	1	1	0	icon_guaiwu_1	0							
4000459	假裁缝	201006	2	2	0	278	9	5168885	500	500	9000	5	0	100	0	0	0	5	5	103	500000	0	3	1	0	1	1	0	icon_guaiwu_1	10							
4000460	假裁缝	201006	2	3	0	278	106	5168885	500	500	9000	5	0	100	0	0	0	5	5	201	501001;502001	0	3	1	0	1	1	0	icon_guaiwu_1	10							
8000001	地宫狂猪	203603	2	1	0	1	2	23035.6	500	500	9000	5	0	50	0	0	0	10	3	5000	500000	0	1	1	0	1	1	0	icon_guaiwu_30	0							
8000002	暗夜毒蜂	203616	2	1	0	1	2	23035.6	500	500	9000	5	0	50	0	0	0	10	3	5000	500000	0	1	1	0	1	1	0	icon_guaiwu_30	0							
8000003	失信武者	203002	2	1	0	1	2	23481.2	500	500	9000	5	0	50	0	0	0	10	3	5000	500000	0	1	1	0	1	1	0	icon_guaiwu_8	0							
8000004	狂猪支配者	203105	2	2	0	1	18	1000	500	500	9000	5	0	200	0	0	0	10	3	5000	500000	0	2	1	0	1	1	0	icon_guaiwu_16	0							
8000005	暗夜杀手	203313	2	2	0	1	16	1000	500	500	9000	5	0	200	0	0	0	10	3	5000	501001;501002	0	2	1	0	1	1	0	icon_guaiwu_8	0							
8000006	暗夜主宰	203201	2	2	0	1	17	1000	500	500	9000	5	0	200	0	0	0	10	3	5000	501002;502002	0	2	1	0	1	1	0	icon_guaiwu_28	0							
8000007	特效地刺	210002	2	1	0	1	16	1000	500	500	9000	5	0	0	0	0	0	10	3	5400	700003	0	1	1	1	1	0	0	icon_guaiwu_23	0							
8000008	火柱	210000	2	1	0	1	16	1000	500	500	9000	5	0	0	0	0	0	5	3	5401	700000;700001	0	3	1	1	1	0	0	icon_guaiwu_23	0							
8000009	剧毒支配者	203404	2	3	0	1	22	11925	500	500	9000	5	0	100	0	0	0	5	3	5201	510001;520001;520004	0	3	1	0	1	1	0	icon_guaiwu_18	10							
8000010	失心统治者	203407	2	3	0	1	22	11925	500	500	9000	5	0	100	0	0	0	5	3	5201	510001;520001;520004	0	3	1	0	1	1	0	icon_guaiwu_21	10							
8000011	暗夜狂兽	201005	2	3	0	1	22	11925	500	500	9000	5	0	100	0	0	0	5	3	5302	510003;520003;520006	0	3	1	0	1	1	0	icon_guaiwu_30	10							
8000012	海贼喽啰	203003	2	1	0	1	2	33532.68	500	500	9000	5	0	50	0	0	0	10	3	5000	500000	0	1	1	0	1	1	0	icon_guaiwu_8	0							
8000013	海贼刀兵	203004	2	1	0	1	2	33532.68	500	500	9000	5	0	50	0	0	0	10	3	5000	500000	0	1	1	0	1	1	0	icon_guaiwu_8	0							
8000014	精锐海贼	203108	2	1	0	1	2	33532.68	500	500	9000	5	0	50	0	0	0	10	3	5000	500000	0	1	1	0	1	1	0	icon_guaiwu_16	0							
8000015	喽啰头领	203304	2	2	0	1	18	33532.68	500	500	9000	5	0	200	0	0	0	10	3	5000	500000	0	2	1	0	1	1	0	icon_guaiwu_19	0							
8000016	刀兵头领	203304	2	2	0	1	16	33532.68	500	500	9000	5	0	200	0	0	0	10	3	5000	501001;501002	0	2	1	0	1	1	0	icon_guaiwu_19	0							
8000017	精锐头领	203108	2	2	0	1	17	33532.68	500	500	9000	5	0	200	0	0	0	10	3	5000	501002;502002	0	2	1	0	1	1	0	icon_guaiwu_16	0							
8000018	弩	210004	2	1	0	1	16	10000	500	500	9000	5	0	0	0	0	0	10	3	5400	700003	0	1	1	1	1	0	0	icon_guaiwu_23	0							
8000019	齿轮	210005	2	1	0	1	16	10000	500	500	9000	5	0	0	0	0	0	5	3	5401	700000;700001	0	3	1	1	1	0	0	icon_guaiwu_23	0							
8000020	三当家	203400	2	3	0	1	22	11925	500	500	9000	5	0	100	0	0	0	5	3	5201	510001;520001;520004	0	3	1	0	1	1	0	icon_guaiwu_8	10							
8000021	二当家	201002	2	3	0	1	22	11925	500	500	9000	5	0	100	0	0	0	5	3	5302	510002;520002;520005	0	3	1	0	1	1	0	icon_guaiwu_27	10							
8000022	海贼王路虎	201006	2	3	0	1	22	11925	500	500	9000	5	0	100	0	0	0	5	3	5302	510003;520003;520006	0	3	1	0	1	1	0	icon_guaiwu_1	10							
8000023	大漠青狼	203607	2	1	0	1	2	33532.68	500	500	9000	5	0	50	0	0	0	10	3	5000	500000	0	1	1	0	1	1	0	icon_guaiwu_30	0							
8000024	大漠马贼	203108	2	1	0	1	2	24605.48	500	500	9000	5	0	50	0	0	0	10	3	5000	500000	0	1	1	0	1	1	0	icon_guaiwu_16	0							
8000025	马贼精英	203106	2	1	0	1	2	24605.48	500	500	9000	5	0	50	0	0	0	10	3	5000	500000	0	1	1	0	1	1	0	icon_guaiwu_16	0							
8000026	大漠锤狂	203107	2	2	0	1	18	24605.48	500	500	9000	5	0	200	0	0	0	10	3	5000	500000	0	2	1	0	1	1	0	icon_guaiwu_16	0							
8000027	大漠狂刀	203302	2	2	0	1	16	24605.48	500	500	9000	5	0	200	0	0	0	10	3	5000	501001;501002	0	2	1	0	1	1	0	icon_guaiwu_19	0							
8000028	大漠拳王	203103	2	2	0	1	17	24605.48	500	500	9000	5	0	200	0	0	0	10	3	5000	501002;502002	0	2	1	0	1	1	0	icon_guaiwu_5	0							
8000029	弩	210004	2	1	0	1	16	10000	500	500	9000	5	0	0	0	0	0	10	3	5400	700003	0	1	1	1	1	0	0	icon_guaiwu_23	0							
8000030	齿轮	210005	2	1	0	1	16	10000	500	500	9000	5	0	0	0	0	0	5	3	5401	700000;700001	0	3	1	1	1	0	0	icon_guaiwu_23	0							
8000031	红鹰宠物	201001	2	3	0	1	22	11925	500	500	9000	5	0	100	0	0	0	5	3	5201	510001;520001;520004	0	3	1	0	1	1	0	icon_guaiwu_9	10							
8000032	大漠飞爪	201000	2	3	0	1	22	11925	500	500	9000	5	0	100	0	0	0	5	3	5302	510002;520002;520005	0	3	1	0	1	1	0	icon_boss	10							
8000033	大漠红鹰	201007	2	3	0	1	22	11925	500	500	9000	5	0	100	0	0	0	5	3	5302	510003;520003;520006	0	3	1	0	1	1	0	icon_guaiwu_26	10							
8000034	丛林毒蜂	203615	2	1	0	1	2	18736	500	500	9000	5	0	50	0	0	0	10	3	5000	500000	0	1	1	0	1	1	0	icon_guaiwu_30	0							
8000035	丛林野猴	203610	2	1	0	1	2	18736	500	500	9000	5	0	50	0	0	0	10	3	5000	500000	0	1	1	0	1	1	0	icon_guaiwu_30	0							
8000036	丛林猛虎	203622	2	1	0	1	2	18736	500	500	9000	5	0	50	0	0	0	10	3	5000	500000	0	1	1	0	1	1	0	icon_guaiwu_30	0							
8000037	丛林剑客	203301	2	2	0	1	18	18736	500	500	9000	5	0	200	0	0	0	10	3	5000	500000	0	2	1	0	1	1	0	icon_guaiwu_7	0							
8000038	丛林剑手	203314	2	2	0	1	16	18736	500	500	9000	5	0	200	0	0	0	10	3	5000	501001;501002	0	2	1	0	1	1	0	icon_guaiwu_24	0							
8000039	剑客头领	203309	2	2	0	1	17	77027.0248	500	500	9000	5	0	200	0	0	0	10	3	5000	501002;502002	0	2	1	0	1	1	0	icon_guaiwu_6	0							
8000040	弩	210004	2	1	0	1	16	10000	500	500	9000	5	0	0	0	0	0	10	3	5400	700003	0	1	1	1	1	0	0	icon_guaiwu_23	0							
8000041	齿轮	210005	2	1	0	1	16	10000	500	500	9000	5	0	0	0	0	0	5	3	5401	700000;700001	0	3	1	1	1	0	0	icon_guaiwu_23	0							
8000042	无义剑	203304	2	3	0	1	22	11925	500	500	9000	5	0	100	0	0	0	5	3	5201	510001;520001;520004	0	3	1	0	1	1	0	icon_guaiwu_19	10							
8000043	屠千刃	201003	2	3	0	1	22	11925	500	500	9000	5	0	100	0	0	0	5	3	5302	510002;520002;520005	0	3	1	0	1	1	0	icon_guaiwu_12	10							
8000044	疾风拐	201004	2	3	0	1	22	11925	500	500	9000	5	0	100	0	0	0	5	3	5302	510003;520003;520006	0	3	1	0	1	1	0	icon_guaiwu_10	10							
9000000	山贼头目	203000	2	2	0	1	1	1000	500	500	9000	5	0	50	0	0	0	10	5	103	500000	0	2	1	0	1	1	0	icon_guaiwu_8	0							
9000001	山贼喽喽	203001	2	1	0	1	2	10342	500	500	9000	5	0	0	0	0	0	10	5	103	500000	0	1	1	0	1	1	0	icon_guaiwu_8	0							
9000002	山贼头目	203000	2	2	0	1	1	1000	500	500	9000	5	0	50	0	0	0	10	5	103	500000	0	2	1	0	1	1	0	icon_guaiwu_8	0							
9000003	山贼喽喽	203001	2	1	0	1	2	10392	500	500	9000	5	0	0	0	0	0	10	5	103	500000	0	1	1	0	1	1	0	icon_guaiwu_8	0							
9000004	山贼头目	203000	2	2	0	1	1	1000	500	500	9000	5	0	50	0	0	0	10	5	103	500000	0	2	1	0	1	1	0	icon_guaiwu_8	0							
9000005	山贼喽喽	203001	2	1	0	1	2	10442	500	500	9000	5	0	0	0	0	0	10	5	103	500000	0	1	1	0	1	1	0	icon_guaiwu_8	0							
